Date,Time,Activity,White Light,Sleep/Wake
3/1/2019,4:30:00 PM,21,6.44,1
3/1/2019,4:30:30 PM,0,7.83,0
3/1/2019,4:31:00 PM,0,7.83,1
3/1/2019,4:31:30 PM,0,7.83,1
3/1/2019,4:32:00 PM,298,12.88,1
3/1/2019,4:32:30 PM,188,3.61,1
3/1/2019,4:33:00 PM,105,5.53,1
3/1/2019,4:33:30 PM,109,6.69,1
3/1/2019,4:34:00 PM,170,15.01,1
3/1/2019,4:34:30 PM,288,2.16,1
3/1/2019,4:35:00 PM,188,6,1
3/1/2019,4:35:30 PM,105,5.3,1
3/1/2019,4:36:00 PM,261,2.85,1
3/1/2019,4:36:30 PM,261,6.02,1
3/1/2019,4:37:00 PM,215,533.08,1
3/1/2019,4:37:30 PM,245,771,1
3/1/2019,4:38:00 PM,91,859.47,1
3/1/2019,4:38:30 PM,117,900.06,1
3/1/2019,4:39:00 PM,149,829.35,1
3/1/2019,4:39:30 PM,164,1228.16,1
3/1/2019,4:40:00 PM,144,1205.88,1
3/1/2019,4:40:30 PM,253,1094.36,1
3/1/2019,4:41:00 PM,164,1651.09,1
3/1/2019,4:41:30 PM,129,1140.31,1
3/1/2019,4:42:00 PM,139,771.3,1
3/1/2019,4:42:30 PM,6,663.91,1
3/1/2019,4:43:00 PM,159,561.05,1
3/1/2019,4:43:30 PM,350,325.32,1
3/1/2019,4:44:00 PM,253,42.39,1
3/1/2019,4:44:30 PM,109,119.81,1
3/1/2019,4:45:00 PM,253,255.47,1
3/1/2019,4:45:30 PM,279,328.52,1
3/1/2019,4:46:00 PM,361,1153.81,1
3/1/2019,4:46:30 PM,125,1454.47,1
3/1/2019,4:47:00 PM,34,1183.21,1
3/1/2019,4:47:30 PM,109,634.52,1
3/1/2019,4:48:00 PM,139,598.8,1
3/1/2019,4:48:30 PM,85,417.41,1
3/1/2019,4:49:00 PM,253,577.81,1
3/1/2019,4:49:30 PM,229,1584.17,1
3/1/2019,4:50:00 PM,424,1724.14,1
3/1/2019,4:50:30 PM,182,1261.62,1
3/1/2019,4:51:00 PM,97,1380.4,1
3/1/2019,4:51:30 PM,11,1814.45,1
3/1/2019,4:52:00 PM,208,520.78,1
3/1/2019,4:52:30 PM,170,740.64,1
3/1/2019,4:53:00 PM,154,467.57,1
3/1/2019,4:53:30 PM,170,245.12,1
3/1/2019,4:54:00 PM,176,516.7,1
3/1/2019,4:54:30 PM,27,1149.33,1
3/1/2019,4:55:00 PM,261,543.69,1
3/1/2019,4:55:30 PM,170,601.73,1
3/1/2019,4:56:00 PM,194,743.06,1
3/1/2019,4:56:30 PM,188,1875.52,1
3/1/2019,4:57:00 PM,149,1875.17,1
3/1/2019,4:57:30 PM,201,1413.16,1
3/1/2019,4:58:00 PM,105,671.67,1
3/1/2019,4:58:30 PM,170,645.3,1
3/1/2019,4:59:00 PM,229,198.36,1
3/1/2019,4:59:30 PM,188,143.39,1
3/1/2019,5:00:00 PM,170,138.11,1
3/1/2019,5:00:30 PM,105,147.39,1
3/1/2019,5:01:00 PM,105,224.89,1
3/1/2019,5:01:30 PM,109,217.26,1
3/1/2019,5:02:00 PM,215,185.68,1
3/1/2019,5:02:30 PM,154,148.41,1
3/1/2019,5:03:00 PM,125,162.42,1
3/1/2019,5:03:30 PM,70,164.42,1
3/1/2019,5:04:00 PM,201,186.21,1
3/1/2019,5:04:30 PM,91,184.55,1
3/1/2019,5:05:00 PM,76,296.04,1
3/1/2019,5:05:30 PM,237,108.49,1
3/1/2019,5:06:00 PM,318,311.96,1
3/1/2019,5:06:30 PM,279,136.23,1
3/1/2019,5:07:00 PM,339,60.21,1
3/1/2019,5:07:30 PM,222,23.45,1
3/1/2019,5:08:00 PM,176,181.18,1
3/1/2019,5:08:30 PM,58,206.11,1
3/1/2019,5:09:00 PM,373,449.99,1
3/1/2019,5:09:30 PM,222,213.25,1
3/1/2019,5:10:00 PM,270,226.53,1
3/1/2019,5:10:30 PM,170,110.79,1
3/1/2019,5:11:00 PM,117,166.98,1
3/1/2019,5:11:30 PM,48,35.79,1
3/1/2019,5:12:00 PM,25,37.09,1
3/1/2019,5:12:30 PM,125,70.89,1
3/1/2019,5:13:00 PM,62,157.33,1
3/1/2019,5:13:30 PM,215,454.49,1
3/1/2019,5:14:00 PM,237,372.84,1
3/1/2019,5:14:30 PM,125,446.87,1
3/1/2019,5:15:00 PM,121,326.05,1
3/1/2019,5:15:30 PM,0,435.4,1
3/1/2019,5:16:00 PM,0,418.22,1
3/1/2019,5:16:30 PM,29,270.59,1
3/1/2019,5:17:00 PM,5,488.73,0
3/1/2019,5:17:30 PM,0,520.24,1
3/1/2019,5:18:00 PM,40,527.34,1
3/1/2019,5:18:30 PM,94,390.67,1
3/1/2019,5:19:00 PM,67,231.29,1
3/1/2019,5:19:30 PM,144,80.22,1
3/1/2019,5:20:00 PM,149,99.97,1
3/1/2019,5:20:30 PM,125,119.54,1
3/1/2019,5:21:00 PM,182,177.34,1
3/1/2019,5:21:30 PM,125,108.91,1
3/1/2019,5:22:00 PM,159,314.23,1
3/1/2019,5:22:30 PM,208,292.05,1
3/1/2019,5:23:00 PM,79,92.06,1
3/1/2019,5:23:30 PM,182,117.05,1
3/1/2019,5:24:00 PM,109,169.97,1
3/1/2019,5:24:30 PM,56,71.02,1
3/1/2019,5:25:00 PM,134,156.55,1
3/1/2019,5:25:30 PM,188,93.96,1
3/1/2019,5:26:00 PM,253,279.82,1
3/1/2019,5:26:30 PM,113,290.79,1
3/1/2019,5:27:00 PM,328,299.53,1
3/1/2019,5:27:30 PM,467,208.11,1
3/1/2019,5:28:00 PM,176,223.16,1
3/1/2019,5:28:30 PM,188,381.88,1
3/1/2019,5:29:00 PM,182,392.39,1
3/1/2019,5:29:30 PM,139,442.57,1
3/1/2019,5:30:00 PM,385,297.42,1
3/1/2019,5:30:30 PM,663,320.45,1
3/1/2019,5:31:00 PM,398,264.34,1
3/1/2019,5:31:30 PM,149,393.16,1
3/1/2019,5:32:00 PM,261,346.24,1
3/1/2019,5:32:30 PM,170,83.66,1
3/1/2019,5:33:00 PM,229,189.59,1
3/1/2019,5:33:30 PM,194,213.22,1
3/1/2019,5:34:00 PM,229,173.92,1
3/1/2019,5:34:30 PM,208,200.77,1
3/1/2019,5:35:00 PM,159,241.64,1
3/1/2019,5:35:30 PM,164,377.39,1
3/1/2019,5:36:00 PM,253,455.45,1
3/1/2019,5:36:30 PM,328,494.46,1
3/1/2019,5:37:00 PM,54,411.78,1
3/1/2019,5:37:30 PM,288,314.45,1
3/1/2019,5:38:00 PM,28,444.39,1
3/1/2019,5:38:30 PM,38,265.14,1
3/1/2019,5:39:00 PM,7,263.51,1
3/1/2019,5:39:30 PM,144,236.92,1
3/1/2019,5:40:00 PM,62,60.43,1
3/1/2019,5:40:30 PM,117,67.23,1
3/1/2019,5:41:00 PM,398,95.32,1
3/1/2019,5:41:30 PM,208,118.67,1
3/1/2019,5:42:00 PM,385,74.06,1
3/1/2019,5:42:30 PM,279,7.65,1
3/1/2019,5:43:00 PM,279,204.17,1
3/1/2019,5:43:30 PM,82,123.01,1
3/1/2019,5:44:00 PM,134,129.49,1
3/1/2019,5:44:30 PM,113,350.47,1
3/1/2019,5:45:00 PM,109,432.06,1
3/1/2019,5:45:30 PM,215,264.04,1
3/1/2019,5:46:00 PM,182,320.51,1
3/1/2019,5:46:30 PM,134,49.61,1
3/1/2019,5:47:00 PM,88,46.71,1
3/1/2019,5:47:30 PM,125,71.42,1
3/1/2019,5:48:00 PM,144,64.75,1
3/1/2019,5:48:30 PM,134,61.33,1
3/1/2019,5:49:00 PM,215,60.42,1
3/1/2019,5:49:30 PM,164,62.7,1
3/1/2019,5:50:00 PM,101,47.08,1
3/1/2019,5:50:30 PM,76,62.2,1
3/1/2019,5:51:00 PM,215,170.69,1
3/1/2019,5:51:30 PM,237,110.92,1
3/1/2019,5:52:00 PM,270,173.94,1
3/1/2019,5:52:30 PM,154,39.86,1
3/1/2019,5:53:00 PM,48,123.96,1
3/1/2019,5:53:30 PM,201,218.39,1
3/1/2019,5:54:00 PM,288,461.69,1
3/1/2019,5:54:30 PM,514,570.54,1
3/1/2019,5:55:00 PM,827,474.78,1
3/1/2019,5:55:30 PM,514,90.59,1
3/1/2019,5:56:00 PM,424,251,1
3/1/2019,5:56:30 PM,452,264.83,1
3/1/2019,5:57:00 PM,170,308.13,1
3/1/2019,5:57:30 PM,159,198.59,1
3/1/2019,5:58:00 PM,67,228.83,1
3/1/2019,5:58:30 PM,56,81.46,1
3/1/2019,5:59:00 PM,18,133.29,1
3/1/2019,5:59:30 PM,8,28.11,1
3/1/2019,6:00:00 PM,48,60.7,1
3/1/2019,6:00:30 PM,82,123.98,1
3/1/2019,6:01:00 PM,76,194.72,1
3/1/2019,6:01:30 PM,194,251.73,1
3/1/2019,6:02:00 PM,144,278,1
3/1/2019,6:02:30 PM,70,181.35,1
3/1/2019,6:03:00 PM,30,288.72,1
3/1/2019,6:03:30 PM,29,317.53,1
3/1/2019,6:04:00 PM,117,182.03,1
3/1/2019,6:04:30 PM,36,296.26,1
3/1/2019,6:05:00 PM,44,237.8,1
3/1/2019,6:05:30 PM,129,222.17,1
3/1/2019,6:06:00 PM,40,150.39,1
3/1/2019,6:06:30 PM,149,287.72,1
3/1/2019,6:07:00 PM,170,281.36,1
3/1/2019,6:07:30 PM,139,303.11,1
3/1/2019,6:08:00 PM,215,373.26,1
3/1/2019,6:08:30 PM,94,269.26,1
3/1/2019,6:09:00 PM,121,195.16,1
3/1/2019,6:09:30 PM,139,385.65,1
3/1/2019,6:10:00 PM,154,467.09,1
3/1/2019,6:10:30 PM,121,376.93,1
3/1/2019,6:11:00 PM,109,612.11,1
3/1/2019,6:11:30 PM,121,242.73,1
3/1/2019,6:12:00 PM,67,28.54,1
3/1/2019,6:12:30 PM,36,137.06,1
3/1/2019,6:13:00 PM,194,93.89,1
3/1/2019,6:13:30 PM,149,214.93,1
3/1/2019,6:14:00 PM,91,208.23,1
3/1/2019,6:14:30 PM,58,595.75,1
3/1/2019,6:15:00 PM,42,419.08,1
3/1/2019,6:15:30 PM,56,248.01,1
3/1/2019,6:16:00 PM,79,78.68,1
3/1/2019,6:16:30 PM,159,153.19,1
3/1/2019,6:17:00 PM,188,68.57,1
3/1/2019,6:17:30 PM,139,43.56,1
3/1/2019,6:18:00 PM,94,47.2,1
3/1/2019,6:18:30 PM,121,27.1,1
3/1/2019,6:19:00 PM,288,90.32,1
3/1/2019,6:19:30 PM,91,54.17,1
3/1/2019,6:20:00 PM,54,47.05,1
3/1/2019,6:20:30 PM,134,174.89,1
3/1/2019,6:21:00 PM,452,16.25,1
3/1/2019,6:21:30 PM,584,2.08,1
3/1/2019,6:22:00 PM,222,1.96,1
3/1/2019,6:22:30 PM,154,16.65,1
3/1/2019,6:23:00 PM,350,14.98,1
3/1/2019,6:23:30 PM,298,41.71,1
3/1/2019,6:24:00 PM,237,22.86,1
3/1/2019,6:24:30 PM,270,21.75,1
3/1/2019,6:25:00 PM,159,12.08,1
3/1/2019,6:25:30 PM,139,16.34,1
3/1/2019,6:26:00 PM,113,12.14,1
3/1/2019,6:26:30 PM,176,7.81,1
3/1/2019,6:27:00 PM,245,6.74,1
3/1/2019,6:27:30 PM,208,6.73,1
3/1/2019,6:28:00 PM,194,7.58,1
3/1/2019,6:28:30 PM,176,4.56,1
3/1/2019,6:29:00 PM,88,3.49,1
3/1/2019,6:29:30 PM,398,3.92,1
3/1/2019,6:30:00 PM,270,4.12,1
3/1/2019,6:30:30 PM,318,3.06,1
3/1/2019,6:31:00 PM,279,2.85,1
3/1/2019,6:31:30 PM,208,2.82,1
3/1/2019,6:32:00 PM,188,3.68,1
3/1/2019,6:32:30 PM,215,2.82,1
3/1/2019,6:33:00 PM,149,2.43,1
3/1/2019,6:33:30 PM,91,5.07,1
3/1/2019,6:34:00 PM,208,1.74,1
3/1/2019,6:34:30 PM,328,1.52,1
3/1/2019,6:35:00 PM,288,1.96,1
3/1/2019,6:35:30 PM,261,1.73,1
3/1/2019,6:36:00 PM,279,1.96,1
3/1/2019,6:36:30 PM,170,2.01,1
3/1/2019,6:37:00 PM,229,1.53,1
3/1/2019,6:37:30 PM,261,0.43,1
3/1/2019,6:38:00 PM,144,0.65,1
3/1/2019,6:38:30 PM,109,1.96,1
3/1/2019,6:39:00 PM,134,1.08,1
3/1/2019,6:39:30 PM,101,1.08,1
3/1/2019,6:40:00 PM,288,1.08,1
3/1/2019,6:40:30 PM,176,2.17,1
3/1/2019,6:41:00 PM,121,3.68,1
3/1/2019,6:41:30 PM,134,3.32,1
3/1/2019,6:42:00 PM,149,8.44,1
3/1/2019,6:42:30 PM,253,35.97,1
3/1/2019,6:43:00 PM,29,21.18,1
3/1/2019,6:43:30 PM,2,19.17,1
3/1/2019,6:44:00 PM,194,23.99,1
3/1/2019,6:44:30 PM,91,27.44,1
3/1/2019,6:45:00 PM,188,28.51,1
3/1/2019,6:45:30 PM,0,32.21,1
3/1/2019,6:46:00 PM,279,49.79,1
3/1/2019,6:46:30 PM,188,29.8,1
3/1/2019,6:47:00 PM,159,116.3,1
3/1/2019,6:47:30 PM,237,1.96,1
3/1/2019,6:48:00 PM,70,3.25,1
3/1/2019,6:48:30 PM,40,2.83,1
3/1/2019,6:49:00 PM,0,3.9,1
3/1/2019,6:49:30 PM,6,3.91,1
3/1/2019,6:50:00 PM,46,3.25,1
3/1/2019,6:50:30 PM,13,2.6,1
3/1/2019,6:51:00 PM,38,2.85,1
3/1/2019,6:51:30 PM,113,3.46,1
3/1/2019,6:52:00 PM,82,3.25,1
3/1/2019,6:52:30 PM,0,2.2,1
3/1/2019,6:53:00 PM,16,2.81,1
3/1/2019,6:53:30 PM,0,3.47,0
3/1/2019,6:54:00 PM,15,3.69,0
3/1/2019,6:54:30 PM,16,4.77,0
3/1/2019,6:55:00 PM,0,7.87,0
3/1/2019,6:55:30 PM,5,6.08,0
3/1/2019,6:56:00 PM,0,4.33,0
3/1/2019,6:56:30 PM,6,4.33,0
3/1/2019,6:57:00 PM,10,4.55,0
3/1/2019,6:57:30 PM,27,4.11,1
3/1/2019,6:58:00 PM,9,3.9,1
3/1/2019,6:58:30 PM,109,3.25,1
3/1/2019,6:59:00 PM,32,2.81,1
3/1/2019,6:59:30 PM,36,2.42,1
3/1/2019,7:00:00 PM,11,3.03,1
3/1/2019,7:00:30 PM,0,2.39,0
3/1/2019,7:01:00 PM,64,3.04,1
3/1/2019,7:01:30 PM,38,4.33,1
3/1/2019,7:02:00 PM,28,3.91,1
3/1/2019,7:02:30 PM,73,5.43,1
3/1/2019,7:03:00 PM,11,2.39,1
3/1/2019,7:03:30 PM,0,2.43,0
3/1/2019,7:04:00 PM,0,2.16,0
3/1/2019,7:04:30 PM,0,2.16,0
3/1/2019,7:05:00 PM,0,2.16,0
3/1/2019,7:05:30 PM,0,2.16,0
3/1/2019,7:06:00 PM,0,2.17,0
3/1/2019,7:06:30 PM,0,2.16,0
3/1/2019,7:07:00 PM,0,2.18,0
3/1/2019,7:07:30 PM,0,1.95,0
3/1/2019,7:08:00 PM,26,3.68,1
3/1/2019,7:08:30 PM,0,4.55,0
3/1/2019,7:09:00 PM,8,5.24,0
3/1/2019,7:09:30 PM,0,5.2,0
3/1/2019,7:10:00 PM,6,4.33,0
3/1/2019,7:10:30 PM,9,4.12,0
3/1/2019,7:11:00 PM,0,3.26,0
3/1/2019,7:11:30 PM,0,3.46,0
3/1/2019,7:12:00 PM,48,2.81,1
3/1/2019,7:12:30 PM,0,4.12,0
3/1/2019,7:13:00 PM,22,5,1
3/1/2019,7:13:30 PM,19,5.42,1
3/1/2019,7:14:00 PM,8,4.33,1
3/1/2019,7:14:30 PM,28,3.9,1
3/1/2019,7:15:00 PM,34,2.61,1
3/1/2019,7:15:30 PM,17,2.83,1
3/1/2019,7:16:00 PM,48,3.06,1
3/1/2019,7:16:30 PM,13,2.66,1
3/1/2019,7:17:00 PM,56,2.85,1
3/1/2019,7:17:30 PM,85,3.47,1
3/1/2019,7:18:00 PM,42,3.91,1
3/1/2019,7:18:30 PM,15,3.26,1
3/1/2019,7:19:00 PM,17,2.85,1
3/1/2019,7:19:30 PM,62,3.04,1
3/1/2019,7:20:00 PM,2,3.26,0
3/1/2019,7:20:30 PM,50,2.63,1
3/1/2019,7:21:00 PM,0,3.68,0
3/1/2019,7:21:30 PM,14,3.26,1
3/1/2019,7:22:00 PM,36,2.63,1
3/1/2019,7:22:30 PM,97,3.46,1
3/1/2019,7:23:00 PM,31,3.47,1
3/1/2019,7:23:30 PM,38,3.04,1
3/1/2019,7:24:00 PM,73,2.63,1
3/1/2019,7:24:30 PM,48,2.61,1
3/1/2019,7:25:00 PM,46,2.61,1
3/1/2019,7:25:30 PM,76,2.03,1
3/1/2019,7:26:00 PM,0,2.39,0
3/1/2019,7:26:30 PM,5,2.61,0
3/1/2019,7:27:00 PM,0,2.6,0
3/1/2019,7:27:30 PM,46,2.17,1
3/1/2019,7:28:00 PM,5,2.08,0
3/1/2019,7:28:30 PM,0,2.01,0
3/1/2019,7:29:00 PM,6,2.01,0
3/1/2019,7:29:30 PM,7,2.32,1
3/1/2019,7:30:00 PM,9,1.96,1
3/1/2019,7:30:30 PM,270,32.74,1
3/1/2019,7:31:00 PM,261,3.03,1
3/1/2019,7:31:30 PM,109,2.38,1
3/1/2019,7:32:00 PM,308,1.32,1
3/1/2019,7:32:30 PM,208,0,1
3/1/2019,7:33:00 PM,170,0,1
3/1/2019,7:33:30 PM,288,9.79,1
3/1/2019,7:34:00 PM,113,0,1
3/1/2019,7:34:30 PM,60,3.7,1
3/1/2019,7:35:00 PM,5,0,1
3/1/2019,7:35:30 PM,38,0,1
3/1/2019,7:36:00 PM,2,0,1
3/1/2019,7:36:30 PM,24,0,1
3/1/2019,7:37:00 PM,76,0,1
3/1/2019,7:37:30 PM,159,0,1
3/1/2019,7:38:00 PM,23,0,1
3/1/2019,7:38:30 PM,170,0.5,1
3/1/2019,7:39:00 PM,201,99.95,1
3/1/2019,7:39:30 PM,182,399.74,1
3/1/2019,7:40:00 PM,0,0,1
3/1/2019,7:40:30 PM,0,0,1
3/1/2019,7:41:00 PM,62,0,1
3/1/2019,7:41:30 PM,5,93.22,1
3/1/2019,7:42:00 PM,0,162.32,1
3/1/2019,7:42:30 PM,64,45.67,1
3/1/2019,7:43:00 PM,38,288.91,1
3/1/2019,7:43:30 PM,109,466.88,1
3/1/2019,7:44:00 PM,159,393.74,1
3/1/2019,7:44:30 PM,270,68.12,1
3/1/2019,7:45:00 PM,105,0,1
3/1/2019,7:45:30 PM,0,190.49,1
3/1/2019,7:46:00 PM,26,241.48,1
3/1/2019,7:46:30 PM,44,427.86,1
3/1/2019,7:47:00 PM,56,310.79,1
3/1/2019,7:47:30 PM,54,491.89,1
3/1/2019,7:48:00 PM,36,124.41,1
3/1/2019,7:48:30 PM,42,148.44,1
3/1/2019,7:49:00 PM,21,181.69,1
3/1/2019,7:49:30 PM,4,0,0
3/1/2019,7:50:00 PM,2,0,0
3/1/2019,7:50:30 PM,11,157.54,0
3/1/2019,7:51:00 PM,0,176.08,0
3/1/2019,7:51:30 PM,29,462.55,1
3/1/2019,7:52:00 PM,46,801.18,1
3/1/2019,7:52:30 PM,0,320.37,0
3/1/2019,7:53:00 PM,0,293.22,0
3/1/2019,7:53:30 PM,2,463.58,0
3/1/2019,7:54:00 PM,0,362.88,0
3/1/2019,7:54:30 PM,0,381.64,0
3/1/2019,7:55:00 PM,0,305.05,0
3/1/2019,7:55:30 PM,20,455.56,1
3/1/2019,7:56:00 PM,85,642.98,1
3/1/2019,7:56:30 PM,121,142.67,1
3/1/2019,7:57:00 PM,188,529,1
3/1/2019,7:57:30 PM,125,503.24,1
3/1/2019,7:58:00 PM,125,206.7,1
3/1/2019,7:58:30 PM,134,285.32,1
3/1/2019,7:59:00 PM,67,237.44,1
3/1/2019,7:59:30 PM,62,264.58,1
3/1/2019,8:00:00 PM,91,253.22,1
3/1/2019,8:00:30 PM,14,363.44,1
3/1/2019,8:01:00 PM,40,479.03,1
3/1/2019,8:01:30 PM,42,438.12,1
3/1/2019,8:02:00 PM,34,550.51,1
3/1/2019,8:02:30 PM,26,371.77,1
3/1/2019,8:03:00 PM,46,304.95,1
3/1/2019,8:03:30 PM,91,161.99,1
3/1/2019,8:04:00 PM,56,452.08,1
3/1/2019,8:04:30 PM,26,323.63,1
3/1/2019,8:05:00 PM,42,484.17,1
3/1/2019,8:05:30 PM,31,316.93,1
3/1/2019,8:06:00 PM,30,255.2,1
3/1/2019,8:06:30 PM,15,226.69,1
3/1/2019,8:07:00 PM,105,268.72,1
3/1/2019,8:07:30 PM,4,616.08,0
3/1/2019,8:08:00 PM,4,534.7,0
3/1/2019,8:08:30 PM,2,459.95,0
3/1/2019,8:09:00 PM,0,281,0
3/1/2019,8:09:30 PM,17,408.18,1
3/1/2019,8:10:00 PM,76,881.78,1
3/1/2019,8:10:30 PM,113,477.41,1
3/1/2019,8:11:00 PM,170,421.21,1
3/1/2019,8:11:30 PM,21,895.24,1
3/1/2019,8:12:00 PM,67,1444.85,1
3/1/2019,8:12:30 PM,30,2064,1
3/1/2019,8:13:00 PM,0,2909.25,0
3/1/2019,8:13:30 PM,40,2141.62,1
3/1/2019,8:14:00 PM,6,218.94,1
3/1/2019,8:14:30 PM,23,218.21,1
3/1/2019,8:15:00 PM,46,241.79,1
3/1/2019,8:15:30 PM,36,2421.18,1
3/1/2019,8:16:00 PM,52,476.59,1
3/1/2019,8:16:30 PM,40,357.92,1
3/1/2019,8:17:00 PM,6,242.93,0
3/1/2019,8:17:30 PM,2,262.22,0
3/1/2019,8:18:00 PM,10,264.15,1
3/1/2019,8:18:30 PM,13,251.38,1
3/1/2019,8:19:00 PM,70,303.21,1
3/1/2019,8:19:30 PM,19,387.6,1
3/1/2019,8:20:00 PM,91,345.53,1
3/1/2019,8:20:30 PM,7,218.93,1
3/1/2019,8:21:00 PM,208,276.19,1
3/1/2019,8:21:30 PM,253,158.27,1
3/1/2019,8:22:00 PM,253,0,1
3/1/2019,8:22:30 PM,117,0,1
3/1/2019,8:23:00 PM,424,0,1
3/1/2019,8:23:30 PM,164,0,1
3/1/2019,8:24:00 PM,82,0,1
3/1/2019,8:24:30 PM,24,0,1
3/1/2019,8:25:00 PM,154,0,1
3/1/2019,8:25:30 PM,149,0,1
3/1/2019,8:26:00 PM,139,0,1
3/1/2019,8:26:30 PM,245,0,1
3/1/2019,8:27:00 PM,350,0,1
3/1/2019,8:27:30 PM,245,0,1
3/1/2019,8:28:00 PM,215,0,1
3/1/2019,8:28:30 PM,22,0,1
3/1/2019,8:29:00 PM,48,0,1
3/1/2019,8:29:30 PM,56,0.22,1
3/1/2019,8:30:00 PM,279,5.13,1
3/1/2019,8:30:30 PM,229,7.17,1
3/1/2019,8:31:00 PM,253,4.64,1
3/1/2019,8:31:30 PM,279,1.96,1
3/1/2019,8:32:00 PM,270,5.66,1
3/1/2019,8:32:30 PM,139,11.28,1
3/1/2019,8:33:00 PM,253,22.25,1
3/1/2019,8:33:30 PM,237,10.97,1
3/1/2019,8:34:00 PM,237,11.27,1
3/1/2019,8:34:30 PM,13,4.55,1
3/1/2019,8:35:00 PM,28,5.41,1
3/1/2019,8:35:30 PM,13,2.12,1
3/1/2019,8:36:00 PM,88,2.24,1
3/1/2019,8:36:30 PM,64,2.38,1
3/1/2019,8:37:00 PM,2,4.81,1
3/1/2019,8:37:30 PM,10,4.55,1
3/1/2019,8:38:00 PM,38,4.55,1
3/1/2019,8:38:30 PM,0,4.55,0
3/1/2019,8:39:00 PM,0,5.2,0
3/1/2019,8:39:30 PM,12,3.9,1
3/1/2019,8:40:00 PM,34,4.55,1
3/1/2019,8:40:30 PM,42,35.82,1
3/1/2019,8:41:00 PM,0,2.43,0
3/1/2019,8:41:30 PM,0,2.43,0
3/1/2019,8:42:00 PM,101,62.52,1
3/1/2019,8:42:30 PM,13,76.45,1
3/1/2019,8:43:00 PM,88,20.04,1
3/1/2019,8:43:30 PM,0,22.09,0
3/1/2019,8:44:00 PM,15,62.31,1
3/1/2019,8:44:30 PM,28,41.16,1
3/1/2019,8:45:00 PM,14,39.06,1
3/1/2019,8:45:30 PM,0,30.36,0
3/1/2019,8:46:00 PM,0,26.28,0
3/1/2019,8:46:30 PM,64,23.68,1
3/1/2019,8:47:00 PM,56,4.34,1
3/1/2019,8:47:30 PM,70,5.2,1
3/1/2019,8:48:00 PM,36,2.43,1
3/1/2019,8:48:30 PM,40,1.08,1
3/1/2019,8:49:00 PM,91,2.85,1
3/1/2019,8:49:30 PM,38,1.08,1
3/1/2019,8:50:00 PM,40,1.95,1
3/1/2019,8:50:30 PM,40,5.63,1
3/1/2019,8:51:00 PM,13,3.25,1
3/1/2019,8:51:30 PM,113,10.56,1
3/1/2019,8:52:00 PM,5,9.77,1
3/1/2019,8:52:30 PM,0,74.51,0
3/1/2019,8:53:00 PM,0,90.47,0
3/1/2019,8:53:30 PM,0,74.44,0
3/1/2019,8:54:00 PM,62,40.35,1
3/1/2019,8:54:30 PM,0,21.89,0
3/1/2019,8:55:00 PM,0,46.49,0
3/1/2019,8:55:30 PM,0,46.59,0
3/1/2019,8:56:00 PM,2,51.98,0
3/1/2019,8:56:30 PM,0,50.27,0
3/1/2019,8:57:00 PM,0,38.95,0
3/1/2019,8:57:30 PM,0,42.08,0
3/1/2019,8:58:00 PM,0,41.08,0
3/1/2019,8:58:30 PM,0,38.3,0
3/1/2019,8:59:00 PM,0,46.49,0
3/1/2019,8:59:30 PM,0,43.48,0
3/1/2019,9:00:00 PM,0,40.03,0
3/1/2019,9:00:30 PM,48,32.13,1
3/1/2019,9:01:00 PM,0,8.91,0
3/1/2019,9:01:30 PM,0,8.01,0
3/1/2019,9:02:00 PM,0,7.58,0
3/1/2019,9:02:30 PM,17,29.13,1
3/1/2019,9:03:00 PM,40,53.55,1
3/1/2019,9:03:30 PM,0,68.49,1
3/1/2019,9:04:00 PM,52,75.96,1
3/1/2019,9:04:30 PM,245,49.04,1
3/1/2019,9:05:00 PM,94,12.69,1
3/1/2019,9:05:30 PM,88,6.49,1
3/1/2019,9:06:00 PM,0,8.46,1
3/1/2019,9:06:30 PM,0,8.46,0
3/1/2019,9:07:00 PM,0,8.45,0
3/1/2019,9:07:30 PM,17,7.79,0
3/1/2019,9:08:00 PM,0,8.72,0
3/1/2019,9:08:30 PM,0,8.48,0
3/1/2019,9:09:00 PM,0,8.48,0
3/1/2019,9:09:30 PM,25,23.78,1
3/1/2019,9:10:00 PM,0,36.37,0
3/1/2019,9:10:30 PM,0,32.12,0
3/1/2019,9:11:00 PM,21,30.31,1
3/1/2019,9:11:30 PM,0,8.03,0
3/1/2019,9:12:00 PM,0,8.03,0
3/1/2019,9:12:30 PM,25,7.81,1
3/1/2019,9:13:00 PM,6,6.93,0
3/1/2019,9:13:30 PM,0,6.93,0
3/1/2019,9:14:00 PM,0,6.71,0
3/1/2019,9:14:30 PM,0,6.71,0
3/1/2019,9:15:00 PM,0,6.95,0
3/1/2019,9:15:30 PM,0,6.95,0
3/1/2019,9:16:00 PM,0,6.71,0
3/1/2019,9:16:30 PM,0,6.93,0
3/1/2019,9:17:00 PM,0,6.95,0
3/1/2019,9:17:30 PM,0,6.72,0
3/1/2019,9:18:00 PM,0,6.95,0
3/1/2019,9:18:30 PM,0,6.95,0
3/1/2019,9:19:00 PM,0,6.72,0
3/1/2019,9:19:30 PM,10,6.5,0
3/1/2019,9:20:00 PM,0,6.71,0
3/1/2019,9:20:30 PM,9,2.82,0
3/1/2019,9:21:00 PM,0,0.68,0
3/1/2019,9:21:30 PM,13,1.1,0
